DateTime;Symbol;Level;Depth Ratio;Last Price;Total Bid Volume; Total Ask Volume;Level 1 Bid Price;Level 1 Bid Volume;Level 1 Ask Price;Level 1 Ask Volume;Level 2 Bid Price;Level 2 Bid Volume;Level 2 Ask Price;Level 2 Ask Volume;Level 3 Bid Price;Level 3 Bid Volume;Level 3 Ask Price;Level 3 Ask Volume;Level 4 Bid Price;Level 4 Bid Volume;Level 4 Ask Price;Level 4 Ask Volume;Level 5 Bid Price;Level 5 Bid Volume;Level 5 Ask Price;Level 5 Ask Volume;Level 6 Bid Price;Level 6 Bid Volume;Level 6 Ask Price;Level 6 Ask Volume;Level 7 Bid Price;Level 7 Bid Volume;Level 7 Ask Price;Level 7 Ask Volume;Level 8 Bid Price;Level 8 Bid Volume;Level 8 Ask Price;Level 8 Ask Volume;Level 9 Bid Price;Level 9 Bid Volume;Level 9 Ask Price;Level 9 Ask Volume;Level 10 Bid Price;Level 10 Bid Volume;Level 10 Ask Price;Level 10 Ask Volume
2025-08-05T06:56:30;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:56:31;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:56:32;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:56:33;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:56:34;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:56:35;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:56:36;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:56:37;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:56:38;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:56:39;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:56:40;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:56:41;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:56:42;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:56:43;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:56:44;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:56:45;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:56:46;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:56:47;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:56:48;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:56:49;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:56:50;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:56:51;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:56:52;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:56:53;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:56:54;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:56:55;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:56:56;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:56:57;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:56:58;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:56:59;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:57:00;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:57:01;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:57:02;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:57:03;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:57:04;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:57:05;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:57:06;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:57:07;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:57:08;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:57:09;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:57:10;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:57:11;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:57:12;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:57:13;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:57:14;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:57:15;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:57:16;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:57:17;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:57:18;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:57:19;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:57:20;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
2025-08-05T06:57:21;AKBNK;10;-0.663;67.1;34341892.75;76568351.8;67.05;1763415;67.1;7525868.899999999;67;9936100;67.15;11770857.8;66.95;2057842.1500000001;67.2;20120889.6;66.9;6477659.4;67.25;6277518.5;66.85;5947911.899999999;67.3;6314355.2;66.8;1157710.8;67.35;1848420.7499999998;66.75;1097169.75;67.4;6514210.000000001;66.7;1843521.3;67.45;3558864.35;66.65;2166724.85;67.5;9058297.5;66.6;1893837.5999999999;67.55;3579069.1999999997
